Header Section,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product,VC7594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test Plan,Rev(B),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Release Date,2013/10/17 13:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Section,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Device#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
12,1,12,796.4691667,33.92444444,34.06538889,1803.351667,40.89866667,33.027,1.494666667,1535.911,37.34766667,-39.74466667,-42.79072222,-70.91533333,-26.5805,13.28916667,108.0666667,-0.074,-6.846833333,-16.92633333,796.9768333,33.69638889,33.84977778,1765.747667,40.806,33.036,1.493666667,1524.877667,37.695,-38.77333333,-43.849,-63.09133333,-26.81433333,13.44566667,107.7006667,-0.07,-6.3935,-16.0235,962.7156667,31.9575,32.19561111,1195.320056,39.42433333,30.01433333,1.376333333,842.282,34.034,-38.93783333,-41.1755,-44.50533333,-25.45216667,8.659666667,134.3653333,-0.047666667,-13.40266667,-6.271,961.3515,31.39883333,31.78038889,1201.043889,36.02633333,30.021,1.431333333,896.757,32.01366667,-50.55416667,-44.02333333,-50.92733333,-25.023,8.773166667,135.927,-0.0635,-12.13783333,-5.114166667,966.5656667,26.95066667,-5.451055556,1052.000611,14.98233333,31.486,3.811666667,-65.67944444,-64.58116667,974.2142778,26.94566667,-5.337111111,1046.032944,15.004,31.302,3.790833333,-65.77022222,-64.33933333,902.7090556,26.49366667,-6.238833333,944.9665556,14.778,33.433,2.489166667,-67.95427778,-67.72033333,886.7725,26.481,-5.158111111,964.6009444,14.68033333,31.81533333,2.680666667,-65.15616667,-67.65177778,837.1961667,24.931,-5.59,908.0416111,10.62166667,29.82866667,-42.32266667,-43.6475,-69.747,-68.3185,2.4305,-1.225,-1.003166667,0.074666667,5,0,0
13,1,13,807.6288333,33.92477778,34.05305556,1796.231667,40.94966667,33.04333333,1.495,1531.686,37.59033333,-40.55066667,-42.58972222,-70.44066667,-27.0315,13.4625,106.5643333,-0.073,-6.496833333,-17.16833333,807.3648333,33.67472222,33.82311111,1757.356667,40.75433333,33.035,1.493333333,1519.646333,37.81866667,-40.01266667,-43.414,-63.349,-26.97333333,13.62733333,106.0426667,-0.071333333,-6.050833333,-16.23616667,974.0266667,32.00483333,32.22761111,1209.612722,39.22866667,30.00933333,1.371333333,842.4106667,33.98933333,-41.20783333,-41.9285,-45.58,-28.55516667,8.847333333,128.4276667,-0.051666667,-13.95266667,-6.656333333,972.9965,31.47083333,31.83105556,1222.698222,35.769,30.029,1.429333333,909.1896667,31.636,-49.08283333,-43.57666667,-51.11466667,-27.67466667,9.0575,132.715,-0.073166667,-12.94183333,-5.468833333,979.158,26.918,-5.450055556,1051.328278,14.87866667,31.45266667,3.597666667,-65.96344444,-65.13183333,985.8939444,26.91166667,-5.267777778,1046.842278,14.87333333,31.19833333,3.590166667,-65.57822222,-64.60833333,898.6680556,26.494,-6.443833333,940.1922222,14.86266667,33.63833333,2.529166667,-69.40727778,-67.53366667,883.5131667,26.47633333,-5.231444444,963.1862778,14.68733333,31.884,2.777333333,-66.2105,-67.62544444,834.6135,24.91366667,-5.692666667,903.1456111,10.64133333,29.91366667,-41.97166667,-43.33483333,-69.457,-67.56016667,2.430166667,-1.228,-1.007166667,0.065333333,5,0,0
14,1,14,804.1468333,33.95744444,34.10205556,1809.659667,41.09733333,33.03233333,1.502333333,1534.374333,37.43266667,-40.955,-42.94138889,-71.842,-27.02383333,13.2565,106.7283333,-0.08,-6.460833333,-16.88033333,803.9051667,33.71538889,33.89211111,1775.239333,40.98066667,33.03466667,1.502333333,1524.46,37.696,-39.969,-43.91166667,-63.731,-26.97366667,13.41466667,106.5386667,-0.077666667,-6.0215,-15.9685,965.7733333,32.0355,32.27294444,1227.351056,39.038,30.01266667,1.380666667,856.4663333,33.45833333,-37.70816667,-39.70016667,-45.94,-28.32183333,8.731,127.847,-0.055,-13.04133333,-6.287666667,964.1885,31.5235,31.91872222,1253.207889,35.56633333,30.033,1.440333333,931.155,30.918,-50.06283333,-46.57333333,-51.58933333,-27.537,8.8565,130.285,-0.078166667,-11.89883333,-5.1935,974.1996667,26.91866667,-5.501388889,1052.892611,14.85666667,31.50433333,3.708,-65.67777778,-65.30816667,981.6166111,26.94566667,-5.272444444,1051.606944,14.91533333,31.23666667,3.755166667,-65.67088889,-64.364,895.5827222,26.488,-6.1335,943.2822222,14.78766667,33.322,2.689833333,-67.93094444,-66.994,879.7041667,26.47433333,-5.016777778,969.4492778,14.57566667,31.66733333,2.967,-64.2265,-66.97744444,830.7881667,24.90933333,-5.459,910.4669444,10.538,29.67566667,-40.69966667,-42.1375,-68.61,-68.54383333,2.432833333,-1.216666667,-0.9885,0.060666667,5,0,0
15,1,15,798.7595,33.94244444,34.04472222,1775.531667,41.364,33.01,1.467666667,1512.932333,37.76566667,-40.64766667,-43.61872222,-70.88733333,-27.3285,13.97816667,100.0893333,-0.074333333,-6.424166667,-16.97866667,798.9985,33.70438889,33.80477778,1730.737333,41.21566667,33.012,1.467,1498.403,38.14966667,-39.78166667,-44.555,-62.72666667,-27.22933333,14.127,99.99333333,-0.069,-5.986166667,-16.0645,973.5953333,31.92783333,32.15294444,1186.489056,39.34066667,30.01233333,1.358333333,840.337,34.09433333,-39.0425,-40.85083333,-45.223,-28.41883333,9.738,116.731,-0.046666667,-13.54466667,-6.7,972.1978333,31.38683333,31.74072222,1193.932889,35.92166667,30.02533333,1.414333333,897.996,32.001,-50.7335,-43.77733333,-51.46766667,-27.79466667,9.874166667,118.5736667,-0.066833333,-12.5235,-5.467833333,967.651,26.92633333,-5.659388889,1039.784278,15.092,31.67,3.641666667,-65.88244444,-65.45083333,975.7412778,26.91066667,-5.544444444,1031.268944,15.119,31.47333333,3.572166667,-65.93288889,-64.82833333,924.9053889,26.504,-6.448166667,961.4865556,14.53633333,33.65266667,2.3145,-68.39561111,-69.25966667,909.7105,26.48633333,-5.256111111,980.1872778,14.438,31.91866667,2.554,-66.01316667,-69.11577778,859.5568333,24.93133333,-5.618666667,925.9092778,10.4,29.85733333,-43.084,-44.36583333,-69.18533333,-68.52216667,2.4225,-1.238333333,-1.011833333,0.074666667,5,0,0
16,1,16,813.8015,33.98777778,34.09438889,1805.319667,41.12566667,33.02766667,1.492333333,1525.951667,37.596,-39.57633333,-43.06805556,-72.39366667,-27.06516667,13.37416667,108.3026667,-0.074,-6.240166667,-16.797,813.3071667,33.77072222,33.87211111,1765.201667,41.02933333,33.043,1.49,1513.866667,38.031,-38.18533333,-44.30833333,-63.80633333,-26.96066667,13.59533333,107.791,-0.068666667,-5.781833333,-15.90516667,980.2193333,31.97116667,32.18894444,1205.241056,39.02733333,30.01133333,1.372666667,840.831,34.06833333,-40.60916667,-41.65383333,-46.423,-28.27716667,8.833666667,126.9086667,-0.048333333,-13.68433333,-6.555666667,979.7018333,31.53116667,31.89438889,1247.401222,35.53566667,30.04366667,1.433,925.7033333,31.17733333,-50.7245,-43.311,-51.88066667,-27.686,8.9535,131.7936667,-0.076166667,-12.5135,-5.2855,983.4973333,26.92933333,-5.659722222,1055.864944,14.847,31.67366667,3.580333333,-66.19144444,-64.92516667,991.0949444,26.918,-5.560444444,1049.542611,14.85333333,31.49733333,3.5245,-65.39955556,-64.40533333,903.9193889,26.49,-6.380833333,942.9092222,14.80266667,33.572,2.4805,-67.62827778,-68.01633333,888.8138333,26.47366667,-5.097444444,971.1769444,14.545,31.74766667,2.831666667,-65.1435,-67.17011111,839.5641667,24.92133333,-5.534,912.6546111,10.53933333,29.76266667,-41.298,-42.71183333,-67.84966667,-68.18016667,2.3945,-1.237,-1.005833333,0.049,5,0,0
17,1,17,807.9425,33.98511111,34.09605556,1804.342333,41.16233333,33.02966667,1.494333333,1525.173,37.633,-40.40233333,-43.55038889,-71.06666667,-26.75583333,13.22083333,109.3216667,-0.078666667,-6.109166667,-16.95766667,807.4505,33.74572222,33.84677778,1759.351667,40.92766667,33.02166667,1.490666667,1507.105333,38.013,-39.71866667,-44.36866667,-63.28833333,-26.74266667,13.44066667,109.3666667,-0.068666667,-5.682166667,-16.07483333,985.0353333,31.97483333,32.20094444,1199.052722,39.34466667,30.00266667,1.370666667,836.9876667,34.15666667,-39.66983333,-40.78616667,-44.77866667,-26.78516667,8.664333333,132.7876667,-0.047333333,-12.74366667,-6.530666667,984.0145,31.4405,31.75205556,1195.198889,35.974,30.03166667,1.427333333,890.7203333,32.30933333,-48.7115,-42.87633333,-51.04966667,-26.077,8.8815,136.2606667,-0.064833333,-11.41383333,-5.2465,983.1483333,26.927,-5.557388889,1054.448278,14.86066667,31.56833333,3.556666667,-65.66144444,-65.13683333,990.4009444,26.91833333,-5.436444444,1047.411278,14.88733333,31.374,3.4965,-65.87022222,-65.23766667,903.5987222,26.491,-6.460833333,941.9392222,14.823,33.65266667,2.496166667,-67.68561111,-66.63566667,887.3771667,26.48266667,-5.345111111,959.5602778,14.772,32.00433333,2.633,-66.11316667,-69.16011111,839.2205,24.97966667,-5.692666667,902.4839444,10.812,29.97966667,-42.54833333,-43.87016667,-69.502,-67.19483333,2.441833333,-1.232333333,-1.007833333,0.088333333,5,0,0
18,1,18,815.6631667,33.97544444,34.09305556,1805.877333,41.09833333,33.025,1.492666667,1526.994667,37.549,-40.63266667,-42.48272222,-70.37433333,-27.00683333,13.3855,108.5766667,-0.076,-6.8215,-16.97,815.2838333,33.76305556,33.90477778,1776.187667,41.07533333,33.02966667,1.491333333,1519.944,37.76266667,-39.55566667,-44.06166667,-62.82133333,-26.88433333,13.52833333,108.3293333,-0.075666667,-6.371833333,-16.06283333,980.9733333,31.98516667,32.21561111,1208.646722,39.149,30.02466667,1.374333333,841.815,34.13433333,-39.95583333,-41.00383333,-45.384,-28.82816667,8.933,126.2453333,-0.05,-13.33866667,-6.618666667,979.8731667,31.4565,31.81872222,1226.381222,35.55366667,30.036,1.435333333,912.0763333,31.58466667,-48.86616667,-43.912,-51.123,-28.02433333,9.112833333,130.564,-0.073166667,-12.0595,-5.5575,982.3086667,26.91966667,-5.625055556,1056.187611,14.80966667,31.62933333,3.614333333,-65.56677778,-64.69583333,990.4296111,26.91133333,-5.461444444,1051.967944,14.79166667,31.39166667,3.589833333,-66.03722222,-64.60266667,904.1250556,26.49233333,-6.339166667,944.6008889,14.781,33.53233333,2.469833333,-68.43027778,-67.08633333,888.7891667,26.483,-5.070444444,967.3699444,14.64033333,31.72966667,2.700333333,-66.04183333,-68.37377778,839.8598333,24.907,-5.408,911.3906111,10.521,29.62233333,-41.706,-43.09283333,-68.879,-67.38983333,2.434833333,-1.219,-1.000166667,0.061666667,5,0,0
19,1,19,816.5795,33.96211111,34.14638889,1859.584667,40.36166667,33.022,1.498333333,1562.706333,36.66766667,-39.864,-42.80538889,-69.91366667,-27.27916667,13.19683333,109.0953333,-0.080666667,-6.525166667,-16.922,816.0155,33.72772222,33.95077778,1825.284667,40.38033333,33.03233333,1.496333333,1550.928,37.031,-38.85933333,-43.51766667,-63.44633333,-27.16233333,13.41033333,108.7426667,-0.085,-6.089166667,-16.06816667,991.1966667,32.02216667,32.24827778,1219.617056,39.07533333,30.01566667,1.368333333,840.9593333,34.097,-37.35916667,-40.80283333,-45.557,-29.26183333,8.637333333,129.043,-0.049,-13.64833333,-6.417333333,990.0088333,31.57483333,31.90705556,1236.134889,35.98433333,29.99733333,1.417666667,904.509,31.57,-50.54016667,-46.02333333,-51.182,-28.06266667,8.931833333,132.2253333,-0.064833333,-12.77583333,-5.1345,993.2633333,26.91,-5.229388889,1076.425278,14.467,31.22333333,3.681,-65.13911111,-64.64716667,999.6996111,26.98966667,-4.962444444,1078.514278,14.652,30.97133333,3.7265,-65.40455556,-64.042,904.8567222,26.494,-6.469833333,944.1198889,14.795,33.66433333,2.489166667,-67.79061111,-68.19433333,889.8711667,26.483,-5.305444444,966.8709444,14.64833333,31.965,2.684333333,-64.8595,-67.66677778,840.4521667,24.995,-5.692666667,907.8519444,10.78133333,29.995,-42.05233333,-43.41516667,-69.364,-67.32216667,2.395166667,-1.228666667,-0.989166667,0.092,5,0,0
20,1,20,790.1451667,33.74544444,34.00905556,1838.993333,39.56466667,33.01133333,1.507,1578.621333,36.206,-39.97233333,-41.91205556,-69.76766667,-27.23983333,13.36483333,105.6056667,-0.084666667,-6.4395,-16.86433333,789.8721667,33.47705556,33.77344444,1795.056667,39.43233333,33.02666667,1.508333333,1568.183333,36.576,-39.27733333,-42.15466667,-62.77933333,-27.035,13.57866667,105.0363333,-0.081666667,-5.9925,-15.9905,954.6046667,31.91216667,32.14627778,1201.364056,38.77433333,30.01166667,1.375333333,845.9563333,33.86433333,-39.9355,-40.3535,-45.68866667,-30.23683333,8.817,125.2,-0.047333333,-13.626,-6.477,953.3308333,31.37916667,31.77405556,1221.492889,35.341,30.028,1.435333333,916.845,31.36466667,-49.07483333,-45.36666667,-51.119,-29.01566667,9.008166667,129.3606667,-0.076833333,-12.68283333,-5.2435,961.544,26.98333333,-4.748055556,1069.812944,14.81633333,30.816,4.029,-65.17311111,-63.94883333,969.0359444,27.019,-4.527444444,1069.118611,14.89366667,30.565,4.080166667,-64.98688889,-63.71133333,875.8673889,26.47833333,-6.1595,923.3878889,15.10433333,33.33833333,2.817833333,-66.98227778,-65.904,860.4018333,26.46766667,-4.912777778,948.4709444,14.91333333,31.55666667,3.008666667,-65.36083333,-66.49177778,805.4468333,24.914,-5.361333333,888.0912778,10.838,29.58233333,-40.74166667,-42.16583333,-69.14133333,-66.18383333,2.414166667,-1.230666667,-0.9965,0.050333333,5,0,0
21,1,21,814.7245,33.97277778,34.17605556,1906.415667,39.608,33.01433333,1.502333333,1588.682,36.00133333,-39.686,-42.90972222,-71.226,-27.44583333,13.3715,104.7956667,-0.086666667,-6.524833333,-17.005,814.3925,33.73605556,33.98044444,1873.237333,39.59633333,33.02066667,1.501,1581.042667,36.232,-38.878,-44.13633333,-63.22266667,-27.25933333,13.55766667,104.6596667,-0.085666667,-6.090166667,-16.1385,994.5546667,32.07883333,32.30961111,1237.407389,39.039,30.01266667,1.370666667,849.9236667,33.716,-32.3195,-39.6945,-45.00233333,-30.1985,8.777666667,123.4773333,-0.054666667,-13.35833333,-6.329,993.6445,31.62416667,31.95538889,1248.285889,36.01466667,30.02733333,1.424,911.207,31.554,-52.2495,-45.21866667,-51.13733333,-28.96233333,9.038833333,128.737,-0.0685,-12.3615,-5.100833333,993.9793333,26.94833333,-5.062388889,1090.672611,14.385,31.095,3.787333333,-65.27877778,-64.74683333,1001.695278,27.029,-4.774777778,1093.969611,14.55266667,30.822,3.844833333,-65.80555556,-63.90266667,907.8943889,26.49433333,-6.3885,949.0165556,14.712,33.58333333,2.537166667,-67.83694444,-67.02633333,892.3555,26.484,-5.331777778,970.8069444,14.58566667,31.99233333,2.724,-65.2875,-67.13311111,843.6811667,24.95033333,-5.692666667,912.4316111,10.613,29.95033333,-41.802,-43.19083333,-69.16766667,-68.2145,2.444833333,-1.221,-0.990833333,0.094,5,0,0
22,1,22,808.4255,33.96944444,34.12805556,1842.967667,40.56866667,33.032,1.502666667,1555.726,36.91733333,-40.259,-43.08772222,-71.21,-27.16916667,13.01816667,110.5716667,-0.078333333,-6.0325,-17.014,807.9561667,33.73772222,33.90844444,1801.421,40.52866667,33.01933333,1.499,1536.355667,37.27533333,-39.35566667,-43.517,-63.29866667,-27.168,13.272,110.346,-0.075333333,-5.6375,-16.14083333,988.6123333,31.9765,32.20961111,1216.807389,38.82266667,30.00966667,1.380666667,838.9443333,34.132,-37.0125,-38.43116667,-46.051,-29.58483333,8.298,130.3883333,-0.053,-13.261,-6.139666667,987.7675,31.59516667,31.95372222,1255.130889,35.79466667,30.02366667,1.431,915.9666667,31.36366667,-53.36383333,-44.41566667,-51.815,-28.55633333,8.501833333,135.6696667,-0.076166667,-12.41716667,-4.912833333,981.6276667,26.91266667,-5.283722222,1066.800944,14.62233333,31.28066667,3.691,-65.30411111,-64.86716667,988.7349444,26.94866667,-5.113777778,1063.530611,14.74033333,31.081,3.6915,-65.79188889,-64.11233333,888.6787222,26.48066667,-6.297833333,929.8582222,14.99733333,33.47966667,2.574833333,-68.16027778,-67.71533333,873.0218333,26.47733333,-5.144777778,956.6482778,14.80266667,31.798,2.866333333,-65.4345,-67.18444444,825.4885,24.93033333,-5.570666667,898.1926111,10.74633333,29.808,-41.05533333,-42.5015,-68.098,-68.5425,2.4155,-1.211666667,-0.982833333,0.063666667,5,0,0
23,1,23,794.0385,33.92044444,34.14372222,1845.353333,40.66233333,33.02466667,1.5,1554.924667,36.87,-40.566,-43.83638889,-71.24833333,-27.04216667,13.24416667,106.5303333,-0.084666667,-6.258166667,-17.162,793.7541667,33.68805556,33.92411111,1793.102333,40.864,33.02566667,1.495666667,1531.239333,37.45,-39.14466667,-44.34333333,-63.30566667,-26.783,13.49333333,106.7913333,-0.080666667,-5.819166667,-16.29183333,961.2643333,31.95316667,32.19994444,1199.348389,39.32666667,30.027,1.381,843.1146667,34.098,-35.05283333,-40.9325,-44.86166667,-28.74583333,8.711,128.6763333,-0.051666667,-14.366,-6.474666667,959.7108333,31.3645,31.78372222,1207.717222,35.84533333,30.028,1.439,902.0153333,31.88,-50.7375,-44.493,-50.96566667,-27.78633333,8.858833333,130.1406667,-0.0735,-14.05583333,-5.297833333,973.97,26.90966667,-5.158055556,1062.730278,14.673,31.152,3.752333333,-66.04877778,-64.74616667,984.1976111,27.03033333,-4.937777778,1061.193278,15.05633333,30.987,3.761166667,-66.49288889,-64.43766667,882.8227222,26.48433333,-6.027833333,930.9878889,14.989,33.21233333,2.6465,-67.80327778,-67.39166667,866.1348333,26.478,-4.901444444,951.7999444,14.89033333,31.556,2.820666667,-64.7815,-67.73611111,818.9001667,24.92633333,-5.330666667,893.4712778,10.79833333,29.56466667,-41.56966667,-42.9525,-68.86,-69.39316667,2.4015,-1.244333333,-1.012166667,0.052666667,5,0,0
24,1,24,812.4695,33.93677778,34.03838889,1772.652333,41.37433333,33.032,1.493666667,1510.238,38.02633333,-39.954,-42.79905556,-70.66333333,-26.90616667,13.43183333,107.682,-0.069333333,-6.299833333,-16.975,812.5351667,33.70072222,33.81211111,1739.961333,41.06166667,33.037,1.494,1503.661333,38.23633333,-39.11933333,-43.58666667,-62.14,-26.97433333,13.566,107.0983333,-0.064333333,-5.870833333,-16.05516667,971.1493333,32.0375,32.26694444,1225.112389,39.063,30.007,1.374,853.3136667,33.537,-40.88783333,-38.6555,-45.71133333,-26.74083333,8.622333333,132.0856667,-0.052,-13.08133333,-6.250666667,969.9658333,31.5605,31.90738889,1241.756889,35.81733333,30.02466667,1.428666667,920.106,31.23033333,-49.47683333,-44.524,-51.40133333,-26.43966667,8.852166667,134.646,-0.075833333,-11.62383333,-5.0545,982.3303333,26.926,-5.686388889,1046.495278,14.98366667,31.69666667,3.566333333,-65.11911111,-64.79183333,989.8139444,26.91466667,-5.491111111,1042.993611,14.944,31.42433333,3.558166667,-65.05188889,-64.80766667,898.6040556,26.486,-6.359833333,943.3385556,14.78066667,33.54666667,2.638833333,-67.31861111,-67.04266667,883.2988333,26.47766667,-5.236111111,967.2719444,14.62366667,31.89,2.865333333,-64.5945,-67.02144444,834.8221667,24.925,-5.677333333,907.3942778,10.61533333,29.90966667,-41.426,-42.8215,-69.298,-67.63583333,2.450166667,-1.236333333,-1.003166667,0.070666667,5,0,0
25,1,25,818.6605,33.98444444,34.16805556,1871.067333,40.31033333,33.028,1.499666667,1568.669,36.578,-40.27166667,-42.55038889,-70.92866667,-27.25583333,13.22083333,107.5423333,-0.084333333,-6.1495,-16.91533333,818.8021667,33.75172222,33.96211111,1832.443,40.32366667,33.037,1.497666667,1555.622,36.958,-39.38233333,-43.21533333,-63.22233333,-27.14433333,13.44366667,107.4873333,-0.083,-5.730833333,-16.06216667,990.671,31.95316667,32.17727778,1199.454722,39.114,30.007,1.375333333,830.3343333,34.466,-39.02183333,-40.85783333,-45.41633333,-29.01716667,8.419333333,130.494,-0.046666667,-13.17466667,-6.259,989.2685,31.4745,31.79138889,1211.337556,35.79566667,30.03466667,1.430333333,894.2926667,32.20366667,-50.9305,-44.096,-51.17766667,-27.84033333,8.696166667,134.7596667,-0.067166667,-12.35216667,-5.041166667,990.6033333,26.911,-5.252055556,1077.648278,14.45266667,31.24733333,3.700333333,-65.49311111,-64.3835,997.7522778,26.987,-5.010444444,1078.142611,14.649,31.01633333,3.7395,-65.51588889,-63.98033333,891.5347222,26.49266667,-6.521166667,930.5078889,15.027,33.71433333,2.5095,-68.72094444,-67.80333333,876.6521667,26.48433333,-5.314111111,950.8046111,14.929,31.97433333,2.682,-64.48516667,-67.37577778,828.8748333,24.944,-5.692666667,893.2489444,10.845,29.944,-42.26866667,-43.63216667,-69.11166667,-68.18516667,2.4445,-1.219333333,-0.990833333,0.061,5,0,0
26,1,26,807.8861667,33.96877778,34.09738889,1807.407333,41.10366667,33.02866667,1.498666667,1530.702333,37.48733333,-40.73466667,-43.79005556,-71.133,-27.05883333,13.2235,108.7876667,-0.074333333,-6.534166667,-17.12366667,807.5475,33.74438889,33.90144444,1774.919333,41.07833333,33.031,1.496,1519.921667,37.77566667,-39.758,-45.03533333,-63.266,-27.034,13.37766667,108.114,-0.074333333,-6.1025,-16.22883333,979.9983333,32.0535,32.28194444,1221.797056,39.306,30.015,1.378,848.362,33.79566667,-35.9215,-41.06883333,-45.17433333,-28.4735,8.567333333,129.9776667,-0.050333333,-13.39066667,-6.637666667,978.8398333,31.52016667,31.87538889,1229.308556,35.93266667,30.022,1.435,907.9146667,31.629,-50.8785,-44.75433333,-51.57333333,-27.45566667,8.806166667,133.625,-0.070166667,-12.1695,-5.477166667,980.8026667,26.92066667,-5.491055556,1055.397278,14.824,31.496,3.639333333,-66.00411111,-64.6655,987.8976111,26.907,-5.347111111,1050.843611,14.79433333,31.27266667,3.6235,-65.73288889,-64.96933333,896.7203889,26.48333333,-6.240833333,941.3258889,14.80633333,33.425,2.606166667,-68.35227778,-67.036,882.0271667,26.47866667,-5.193444444,962.5976111,14.707,31.84866667,2.790333333,-65.1345,-67.33511111,833.6635,24.92666667,-5.604,904.4909444,10.65633333,29.838,-41.546,-42.94916667,-68.128,-67.75383333,2.414166667,-1.240666667,-1.0105,0.081,5,0,0
27,1,27,807.4888333,33.94944444,34.04272222,1759.077667,41.74466667,33.02466667,1.473666667,1494.688333,38.35733333,-40.625,-42.91272222,-69.74366667,-26.8035,13.76616667,104.4646667,-0.071333333,-6.376833333,-16.75266667,807.3985,33.71638889,33.81411111,1722.924667,41.49433333,33.01066667,1.47,1481.930333,38.563,-39.49833333,-44.05966667,-62.38666667,-26.60733333,13.89866667,104.3073333,-0.067333333,-5.962166667,-15.87883333,977.7913333,31.9695,32.19594444,1204.803389,39.10533333,30.03866667,1.367666667,847.2086667,34.025,-38.82116667,-39.45083333,-45.49066667,-30.2845,9.038,123.7556667,-0.050333333,-12.178,-6.573,976.5468333,31.41583333,31.76338889,1211.165556,35.569,30.02166667,1.423333333,905.5696667,31.70666667,-48.27183333,-42.91266667,-51.12433333,-28.86766667,9.302833333,126.6863333,-0.072833333,-10.7355,-5.559166667,976.6096667,26.93366667,-5.813722222,1038.833278,15.13233333,31.83166667,3.488333333,-65.88877778,-66.28016667,984.2029444,26.92333333,-5.637444444,1033.541278,15.127,31.57966667,3.478166667,-65.71055556,-65.154,896.7180556,26.48433333,-6.274833333,938.4425556,14.859,33.45966667,2.5955,-68.47461111,-67.17433333,881.1335,26.47633333,-5.108777778,959.0439444,14.759,31.76133333,2.783333333,-65.51683333,-68.07277778,833.0375,24.91866667,-5.494,901.2622778,10.67766667,29.71966667,-41.68033333,-43.06483333,-69.08633333,-67.38783333,2.421166667,-1.219333333,-0.9945,0.066,5,0,0
28,1,28,799.6601667,33.87977778,34.08005556,1849.695333,39.971,33.023,1.498333333,1574.365,36.39933333,-40.706,-42.87305556,-70.472,-27.50216667,13.42616667,105.751,-0.080333333,-6.516166667,-17.33066667,799.5721667,33.63705556,33.86111111,1806.331667,39.976,33.02133333,1.495333333,1558.292,36.766,-39.92666667,-43.18333333,-63.02666667,-27.41933333,13.60533333,104.4696667,-0.079333333,-6.062833333,-16.4285,971.183,31.9875,32.21061111,1201.397722,39.35166667,30.014,1.369,841.901,34.04466667,-38.19616667,-40.64916667,-44.676,-28.17316667,8.819666667,127.206,-0.048333333,-14.38466667,-6.827333333,970.7218333,31.42816667,31.76038889,1195.248556,36.043,30.032,1.426,893.232,32.22466667,-50.26916667,-43.87366667,-51.32933333,-27.33366667,9.113166667,130.69,-0.064833333,-13.87983333,-5.665833333,972.5853333,27.029,-4.850722222,1074.009611,14.90633333,30.96433333,3.962666667,-65.42577778,-64.6715,978.7102778,27.02266667,-4.722777778,1068.749611,14.91233333,30.76466667,3.9435,-65.31422222,-64.088,896.5693889,26.485,-6.403833333,938.7798889,14.85633333,33.58966667,2.632833333,-68.65061111,-66.56466667,880.9448333,26.484,-5.321111111,956.0106111,14.83866667,31.98166667,2.749333333,-66.06683333,-68.96844444,832.1275,24.94233333,-5.692666667,897.8499444,10.78033333,29.94233333,-42.20133333,-43.52016667,-69.10833333,-66.76683333,2.4015,-1.241333333,-1.0085,0.045666667,5,0,0
